service, arrival_time, lat, lon
912A , 2019-03-29T18:31:19+08:00 , 1.4381313333333334 , 103.788625
962 , 2019-03-29T18:23:47+08:00 , 1.4334108333333333 , 103.7964575
904 , 2019-03-29T18:28:47+08:00 , 1.441472 , 103.80539716666667
904 , 2019-03-29T18:34:44+08:00 , 1.4422658333333334 , 103.80484416666667
904 , 2019-03-29T18:46:14+08:00 , 1.4392336666666665 , 103.79308883333333
912 , 2019-03-29T18:38:45+08:00 , 1.4381261666666667 , 103.78897733333334
912A , 2019-03-29T18:25:52+08:00 , 1.4381746666666666 , 103.8019305
912A , 2019-03-29T18:31:01+08:00 , 1.4368889999999999 , 103.79483766666667
912A , 2019-03-29T18:37:21+08:00 , 1.4380725 , 103.78849933333333
962 , 2019-03-29T18:24:43+08:00 , 1.4379075000000001 , 103.80338533333334
962 , 2019-03-29T18:32:29+08:00 , 1.4353765 , 103.78982516666667
904 , 2019-03-29T18:34:06+08:00 , 1.444318 , 103.80415666666667
904 , 2019-03-29T18:46:44+08:00 , 1.4412775 , 103.80148716666666
904 , 2019-03-29T18:50:32+08:00 , 1.439231 , 103.7932595
912 , 2019-03-29T18:37:35+08:00 , 1.4368393333333334 , 103.79459883333334
912A , 2019-03-29T18:29:17+08:00 , 1.438601 , 103.80243566666667
912A , 2019-03-29T18:36:46+08:00 , 1.4368898333333333 , 103.79402866666666
912A , 2019-03-29T18:41:30+08:00 , 1.4381138333333334 , 103.7886615
962 , 2019-03-29T18:32:37+08:00 , 1.43455 , 103.793677
962 , 2019-03-29T18:36:58+08:00 , 1.4353528333333334 , 103.78967783333333
904 , 2019-03-29T18:33:49+08:00 , 1.4396658333333334 , 103.80264366666667
904 , 2019-03-29T18:46:36+08:00 , 1.4406076666666667 , 103.8069625
904 , 2019-03-29T18:48:42+08:00 , 1.438974 , 103.8029665
912 , 2019-03-29T18:37:49+08:00 , 1.4353091666666666 , 103.80066666666667
912A , 2019-03-29T18:37:22+08:00 , 1.4350641666666668 , 103.800135
912A , 2019-03-29T18:41:44+08:00 , 1.4368723333333333 , 103.79385566666667
962 , 2019-03-29T18:35:57+08:00 , 1.4345806666666667 , 103.801807
904 , 2019-03-29T18:46:43+08:00 , 1.4459285 , 103.80112416666667
904 , 2019-03-29T18:49:22+08:00 , 1.4421628333333334 , 103.8047335
904 , 2019-03-29T18:59:41+08:00 , 1.4396223333333333 , 103.79726533333333
912A , 2019-03-29T18:42:06+08:00 , 1.4350684999999999 , 103.800212
912A , 2019-03-29T18:51:20+08:00 , 1.4380971666666666 , 103.78862216666667
962 , 2019-03-29T18:49:53+08:00 , 1.4380268333333333 , 103.788428
904 , 2019-03-29T18:47:44+08:00 , 1.4427243333333333 , 103.8045565
904 , 2019-03-29T18:49:56+08:00 , 1.4456986666666667 , 103.80398116666667
904 , 2019-03-29T18:59:16+08:00 , 1.4397171666666666 , 103.80264066666666
912 , 2019-03-29T18:57:50+08:00 , 1.438068 , 103.788453
912A , 2019-03-29T18:43:43+08:00 , 1.4387726666666667 , 103.80288616666667
912A , 2019-03-29T18:52:52+08:00 , 1.4355205 , 103.79081316666667
912A , 2019-03-29T18:55:49+08:00 , 1.4380775 , 103.78858316666667
962 , 2019-03-29T18:50:52+08:00 , 1.4347113333333334 , 103.79353733333333
904 , 2019-03-29T18:49:27+08:00 , 1.4390855 , 103.80351783333333
904 , 2019-03-29T18:50:24+08:00 , 1.4389411666666667 , 103.806184
904 , 2019-03-29T18:59:12+08:00 , 1.4422878333333333 , 103.80478233333334
912 , 2019-03-29T18:55:37+08:00 , 1.4368538333333334 , 103.79515283333333
912A , 2019-03-29T18:52:50+08:00 , 1.435988 , 103.79754216666667
912A , 2019-03-29T18:56:05+08:00 , 1.4367528333333333 , 103.794553
912A , 2019-03-29T19:00:38+08:00 , 1.4381055 , 103.78898733333334
962 , 2019-03-29T18:50:36+08:00 , 1.434407 , 103.80165
962 , 2019-03-29T18:56:12+08:00 , 1.4352501666666666 , 103.793095
904 , 2019-03-29T18:59:06+08:00 , 1.4431635 , 103.80458116666667
904 , 2019-03-29T19:06:20+08:00 , 1.4409828333333334 , 103.80579483333334
904 , 2019-03-29T19:12:40+08:00 , 1.4407269999999999 , 103.79990233333334
912 , 2019-03-29T18:55:00+08:00 , 1.438115 , 103.801956
912A , 2019-03-29T18:53:26+08:00 , 1.4387476666666668 , 103.80282883333334
912A , 2019-03-29T18:55:27+08:00 , 1.437782 , 103.80207083333333
912A , 2019-03-29T18:59:48+08:00 , 1.4369385000000001 , 103.79494416666667
962 , 2019-03-29T18:56:16+08:00 , 1.4348865 , 103.79376633333334
904 , 2019-03-29T18:59:00+08:00 , 1.4389805 , 103.80320033333334
904 , 2019-03-29T19:06:51+08:00 , 1.446478 , 103.80146633333334
904 , 2019-03-29T19:11:28+08:00 , 1.4404919999999999 , 103.80713283333333
912A , 2019-03-29T18:58:51+08:00 , 1.4388058333333333 , 103.80294383333333
912A , 2019-03-29T19:01:16+08:00 , 1.4367911666666666 , 103.8016925
912A , 2019-03-29T19:04:53+08:00 , 1.4367415000000001 , 103.7951055
962 , 2019-03-29T19:06:26+08:00 , 1.4354155 , 103.79076583333334
904 , 2019-03-29T19:07:44+08:00 , 1.441751 , 103.80525266666666
904 , 2019-03-29T19:12:27+08:00 , 1.4462055 , 103.80152666666666
904 , 2019-03-29T19:21:20+08:00 , 1.4414186666666666 , 103.8018445
912A , 2019-03-29T19:04:24+08:00 , 1.4383303333333333 , 103.801956
912A , 2019-03-29T19:07:51+08:00 , 1.4359623333333333 , 103.7976125
912A , 2019-03-29T19:15:58+08:00 , 1.4381488333333334 , 103.78887683333333
962 , 2019-03-29T19:06:06+08:00 , 1.4343928333333333 , 103.80164533333334
904 , 2019-03-29T19:13:08+08:00 , 1.4414868333333333 , 103.8054395
904 , 2019-03-29T19:21:11+08:00 , 1.4413966666666667 , 103.80517383333333
904 , 2019-03-29T19:28:57+08:00 , 1.4395848333333334 , 103.79729883333333
912 , 2019-03-29T19:18:08+08:00 , 1.4358743333333335 , 103.79092716666666
912A , 2019-03-29T19:08:42+08:00 , 1.4386831666666666 , 103.802637
912A , 2019-03-29T19:15:45+08:00 , 1.4371766666666668 , 103.7944985
912A , 2019-03-29T19:21:10+08:00 , 1.4381061666666666 , 103.78864483333334
962 , 2019-03-29T19:13:47+08:00 , 1.4334893333333334 , 103.79646516666666
904 , 2019-03-29T19:20:12+08:00 , 1.4445608333333333 , 103.80453933333334
904 , 2019-03-29T19:29:22+08:00 , 1.4389305000000001 , 103.80296983333334
904 , 2019-03-29T19:40:40+08:00 , 1.4386299999999999 , 103.78978566666666
912 , 2019-03-29T19:18:25+08:00 , 1.4376673333333334 , 103.79733566666667
912A , 2019-03-29T19:15:28+08:00 , 1.4381506666666666 , 103.80196483333333
912A , 2019-03-29T19:21:03+08:00 , 1.4369538333333334 , 103.794688
912A , 2019-03-29T19:25:52+08:00 , 1.4381275 , 103.78888733333334
962 , 2019-03-29T19:14:16+08:00 , 1.4379371666666667 , 103.80335633333334
904 , 2019-03-29T19:21:26+08:00 , 1.4398145 , 103.80762983333334
904 , 2019-03-29T19:29:42+08:00 , 1.4424791666666668 , 103.80477866666666
904 , 2019-03-29T19:37:49+08:00 , 1.4396426666666666 , 103.79756616666667
912 , 2019-03-29T19:18:42+08:00 , 1.4397341666666668 , 103.80259633333333
912A , 2019-03-29T19:19:10+08:00 , 1.4387321666666666 , 103.80270116666667
912A , 2019-03-29T19:26:02+08:00 , 1.4377135 , 103.79235516666667
912A , 2019-03-29T19:32:10+08:00 , 1.438112 , 103.78868833333334
962 , 2019-03-29T19:26:53+08:00 , 1.4354226666666667 , 103.790746
904 , 2019-03-29T19:30:41+08:00 , 1.4461995 , 103.803763
904 , 2019-03-29T19:39:29+08:00 , 1.4394896666666668 , 103.80269366666667
904 , 2019-03-29T19:44:35+08:00 , 1.4392823333333333 , 103.795506
912A , 2019-03-29T19:26:27+08:00 , 1.43531 , 103.80064066666667
912A , 2019-03-29T19:31:59+08:00 , 1.4375793333333333 , 103.79186933333334
912A , 2019-03-29T19:33:30+08:00 , 1.435367 , 103.7900705
962 , 2019-03-29T19:26:43+08:00 , 1.4345621666666668 , 103.80180133333333
904 , 2019-03-29T19:30:32+08:00 , 1.4392909999999999 , 103.80752116666666
904 , 2019-03-29T19:39:24+08:00 , 1.4425166666666667 , 103.80478133333334
904 , 2019-03-29T19:45:48+08:00 , 1.441354 , 103.80199266666666
912A , 2019-03-29T19:33:03+08:00 , 1.4359826666666666 , 103.79752433333333
912A , 2019-03-29T19:34:45+08:00 , 1.4368581666666667 , 103.79555483333333
912A , 2019-03-29T19:38:52+08:00 , 1.4353851666666666 , 103.78984116666666
962 , 2019-03-29T19:35:58+08:00 , 1.4345645 , 103.79368716666667
904 , 2019-03-29T19:39:39+08:00 , 1.4443035 , 103.80416166666667
904 , 2019-03-29T19:45:00+08:00 , 1.4392046666666667 , 103.803887
904 , 2019-03-29T19:54:47+08:00 , 1.4395065 , 103.797054
912 , 2019-03-29T19:43:38+08:00 , 1.4353801666666666 , 103.78988233333334
912A , 2019-03-29T19:34:34+08:00 , 1.4381705 , 103.8017625
912A , 2019-03-29T19:39:29+08:00 , 1.4369585 , 103.79555083333334
912A , 2019-03-29T19:46:56+08:00 , 1.4376386666666667 , 103.78525066666667
962 , 2019-03-29T19:37:29+08:00 , 1.4334588333333333 , 103.80153933333334
962 , 2019-03-29T19:44:40+08:00 , 1.4380801666666667 , 103.78860133333333
904 , 2019-03-29T19:39:29+08:00 , 1.4394456666666666 , 103.802767
904 , 2019-03-29T19:45:06+08:00 , 1.4445793333333334 , 103.80453866666667
904 , 2019-03-29T19:53:35+08:00 , 1.4389563333333333 , 103.802992
912 , 2019-03-29T19:44:37+08:00 , 1.4364851666666667 , 103.797477
912A , 2019-03-29T19:38:45+08:00 , 1.4396061666666666 , 103.80248633333333
912A , 2019-03-29T19:47:46+08:00 , 1.4355843333333334 , 103.7906455
912A , 2019-03-29T19:49:02+08:00 , 1.4350623333333332 , 103.78890516666667
962 , 2019-03-29T19:45:14+08:00 , 1.4345071666666667 , 103.7937025
962 , 2019-03-29T19:49:26+08:00 , 1.4381246666666667 , 103.7889365
904 , 2019-03-29T19:45:18+08:00 , 1.4393965 , 103.80544033333334
904 , 2019-03-29T19:54:35+08:00 , 1.443204 , 103.8045355
904 , 2019-03-29T20:03:05+08:00 , 1.4396546666666667 , 103.7975695
912 , 2019-03-29T19:43:37+08:00 , 1.4387203333333334 , 103.8027495
912A , 2019-03-29T19:46:51+08:00 , 1.4351233333333333 , 103.8001365
912A , 2019-03-29T19:50:10+08:00 , 1.4368148333333333 , 103.7948295
912A , 2019-03-29T19:53:55+08:00 , 1.4352161666666667 , 103.78867933333333
962 , 2019-03-29T19:44:17+08:00 , 1.4385386666666666 , 103.80308316666667
962 , 2019-03-29T19:49:14+08:00 , 1.4334395 , 103.79647466666667
904 , 2019-03-29T19:54:37+08:00 , 1.4443146666666666 , 103.80418533333334
904 , 2019-03-29T20:03:04+08:00 , 1.4391413333333334 , 103.80372183333333
904 , 2019-03-29T20:08:35+08:00 , 1.4394886666666666 , 103.7970385
912A , 2019-03-29T19:51:34+08:00 , 1.4350931666666666 , 103.8001245
912A , 2019-03-29T19:54:59+08:00 , 1.4366606666666666 , 103.79491816666666
912A , 2019-03-29T20:01:26+08:00 , 1.4381328333333334 , 103.78878283333333
962 , 2019-03-29T19:50:20+08:00 , 1.4379646666666668 , 103.8033575
904 , 2019-03-29T19:54:48+08:00 , 1.4393321666666665 , 103.80381166666666
904 , 2019-03-29T20:03:15+08:00 , 1.4445536666666667 , 103.802662
904 , 2019-03-29T20:07:30+08:00 , 1.4392431666666667 , 103.80388516666666
912A , 2019-03-29T19:53:50+08:00 , 1.4387838333333334 , 103.80265466666667
912A , 2019-03-29T19:55:42+08:00 , 1.4369828333333334 , 103.80192583333333
912A , 2019-03-29T20:01:16+08:00 , 1.437535 , 103.7924775
962 , 2019-03-29T20:01:50+08:00 , 1.4355045 , 103.790224
904 , 2019-03-29T20:02:57+08:00 , 1.4429414999999999 , 103.80467416666667
904 , 2019-03-29T20:08:01+08:00 , 1.4443791666666668 , 103.80271316666666
904 , 2019-03-29T20:17:48+08:00 , 1.4396108333333333 , 103.79759933333334
912 , 2019-03-29T20:08:04+08:00 , 1.4354153333333333 , 103.790543
912A , 2019-03-29T20:01:42+08:00 , 1.4350578333333335 , 103.80013516666666
912A , 2019-03-29T20:10:33+08:00 , 1.4380968333333333 , 103.78853616666666
962 , 2019-03-29T20:00:58+08:00 , 1.4346173333333334 , 103.801807
904 , 2019-03-29T20:08:08+08:00 , 1.4429938333333334 , 103.80465533333333
904 , 2019-03-29T20:17:00+08:00 , 1.439338 , 103.80555683333333
904 , 2019-03-29T20:25:05+08:00 , 1.4391758333333333 , 103.793154
912 , 2019-03-29T20:09:21+08:00 , 1.4368993333333333 , 103.795609
912A , 2019-03-29T20:11:00+08:00 , 1.4367510000000001 , 103.79456283333333
912A , 2019-03-29T20:16:03+08:00 , 1.4376363333333333 , 103.78528
962 , 2019-03-29T20:11:23+08:00 , 1.4354195 , 103.790233
904 , 2019-03-29T20:08:47+08:00 , 1.439146 , 103.80325466666666
904 , 2019-03-29T20:18:20+08:00 , 1.4446066666666666 , 103.80265083333333
904 , 2019-03-29T20:25:15+08:00 , 1.4412938333333334 , 103.80155566666667
912 , 2019-03-29T20:10:31+08:00 , 1.4369118333333333 , 103.80196983333333
912A , 2019-03-29T20:10:46+08:00 , 1.4369401666666666 , 103.80191666666667
912A , 2019-03-29T20:17:49+08:00 , 1.4353953333333334 , 103.79059016666666
962 , 2019-03-29T20:11:25+08:00 , 1.4354195 , 103.790233
904 , 2019-03-29T20:17:32+08:00 , 1.4427853333333334 , 103.804747
904 , 2019-03-29T20:25:51+08:00 , 1.4407631666666667 , 103.806639
912A , 2019-03-29T20:18:59+08:00 , 1.437022 , 103.795745
912A , 2019-03-29T20:26:25+08:00 , 1.4374786666666666 , 103.78606
912A , 2019-03-29T20:30:01+08:00 , 1.4376208333333333 , 103.78518516666666
962 , 2019-03-29T20:21:15+08:00 , 1.4348443333333334 , 103.792932
904 , 2019-03-29T20:18:43+08:00 , 1.4394103333333332 , 103.80280983333333
904 , 2019-03-29T20:26:05+08:00 , 1.4465523333333334 , 103.80335166666667
904 , 2019-03-29T20:37:16+08:00 , 1.4407493333333332 , 103.79998283333333
912A , 2019-03-29T20:18:55+08:00 , 1.4396233333333335 , 103.80263833333333
912A , 2019-03-29T20:27:58+08:00 , 1.4353595 , 103.79022333333333
912A , 2019-03-29T20:31:22+08:00 , 1.4379518333333334 , 103.7880975
962 , 2019-03-29T20:20:16+08:00 , 1.435249 , 103.80242716666666
904 , 2019-03-29T20:25:24+08:00 , 1.4396233333333335 , 103.8050255
904 , 2019-03-29T20:37:39+08:00 , 1.4390595 , 103.8039575
904 , 2019-03-29T20:50:00+08:00 , 1.4385675 , 103.7897255
912 , 2019-03-29T20:33:30+08:00 , 1.4354116666666668 , 103.79075033333334
912A , 2019-03-29T20:27:05+08:00 , 1.4350528333333332 , 103.799963
912A , 2019-03-29T20:30:50+08:00 , 1.4368463333333334 , 103.7945265
912A , 2019-03-29T20:36:12+08:00 , 1.4375291666666667 , 103.78619516666667
962 , 2019-03-29T20:31:29+08:00 , 1.4354898333333335 , 103.790224
904 , 2019-03-29T20:37:18+08:00 , 1.4460733333333333 , 103.8015285
904 , 2019-03-29T20:47:23+08:00 , 1.4408326666666667 , 103.80019783333333
912 , 2019-03-29T20:32:22+08:00 , 1.4349643333333333 , 103.80017133333334
912A , 2019-03-29T20:31:21+08:00 , 1.4364916666666667 , 103.80163583333334
912A , 2019-03-29T20:38:26+08:00 , 1.4353333333333333 , 103.78984933333334
912A , 2019-03-29T20:39:31+08:00 , 1.4381503333333334 , 103.78880966666667
962 , 2019-03-29T20:30:53+08:00 , 1.4346106666666667 , 103.801722
904 , 2019-03-29T20:38:59+08:00 , 1.4440946666666665 , 103.80404833333333
904 , 2019-03-29T20:48:20+08:00 , 1.439117 , 103.80368483333334
912A , 2019-03-29T20:38:30+08:00 , 1.4368303333333334 , 103.79732316666667
912A , 2019-03-29T20:40:42+08:00 , 1.4375753333333332 , 103.79236483333334
912A , 2019-03-29T20:46:01+08:00 , 1.4374528333333334 , 103.78612116666666
962 , 2019-03-29T20:41:15+08:00 , 1.4354646666666666 , 103.79025866666667
904 , 2019-03-29T20:39:11+08:00 , 1.4399058333333334 , 103.802611
904 , 2019-03-29T20:47:33+08:00 , 1.4462264999999999 , 103.80144233333333
904 , 2019-03-29T21:01:35+08:00 , 1.4388506666666667 , 103.79034616666667
912A , 2019-03-29T20:38:46+08:00 , 1.4398306666666667 , 103.80237183333334
912A , 2019-03-29T20:42:30+08:00 , 1.43598 , 103.79754683333333
912A , 2019-03-29T20:49:12+08:00 , 1.437308 , 103.78916166666667
962 , 2019-03-29T20:41:01+08:00 , 1.4337178333333334 , 103.79538883333333
904 , 2019-03-29T20:45:50+08:00 , 1.4389358333333333 , 103.80607733333333
904 , 2019-03-29T21:01:34+08:00 , 1.4413453333333335 , 103.80162366666667
912 , 2019-03-29T20:51:46+08:00 , 1.4376255 , 103.79222566666667
912A , 2019-03-29T20:44:05+08:00 , 1.4385803333333333 , 103.8023705
912A , 2019-03-29T20:49:33+08:00 , 1.4368385 , 103.795008
912A , 2019-03-29T20:55:38+08:00 , 1.4382876666666666 , 103.78598116666667
962 , 2019-03-29T20:49:57+08:00 , 1.4344916666666667 , 103.793696
904 , 2019-03-29T21:01:08+08:00 , 1.4409523333333334 , 103.80536416666666
904 , 2019-03-29T21:10:17+08:00 , 1.4391903333333333 , 103.7932295
912 , 2019-03-29T20:53:50+08:00 , 1.4364664999999999 , 103.797497
912A , 2019-03-29T20:48:39+08:00 , 1.4386361666666667 , 103.802657
912A , 2019-03-29T20:57:04+08:00 , 1.4354603333333333 , 103.7907735
962 , 2019-03-29T20:50:13+08:00 , 1.4350311666666666 , 103.80205883333333
904 , 2019-03-29T21:00:13+08:00 , 1.446084 , 103.80369966666666
904 , 2019-03-29T21:11:03+08:00 , 1.4413565 , 103.80166783333334
912 , 2019-03-29T20:53:28+08:00 , 1.4388358333333333 , 103.80289316666666
912A , 2019-03-29T20:57:00+08:00 , 1.4350738333333333 , 103.798651
912A , 2019-03-29T21:08:43+08:00 , 1.4382143333333333 , 103.78704016666667
962 , 2019-03-29T21:00:34+08:00 , 1.4355056666666668 , 103.79070666666667
904 , 2019-03-29T20:59:48+08:00 , 1.4391873333333334 , 103.80345833333334
904 , 2019-03-29T21:11:19+08:00 , 1.4407513333333333 , 103.805869
912A , 2019-03-29T20:58:23+08:00 , 1.4393818333333332 , 103.80269966666667
912A , 2019-03-29T21:06:52+08:00 , 1.4362406666666667 , 103.7908645
962 , 2019-03-29T21:01:55+08:00 , 1.4331546666666668 , 103.79897166666666
904 , 2019-03-29T21:10:25+08:00 , 1.4460455 , 103.80385233333334
904 , 2019-03-29T21:23:34+08:00 , 1.4396006666666668 , 103.7973345
912 , 2019-03-29T21:14:24+08:00 , 1.4368071666666666 , 103.78910583333334
912A , 2019-03-29T21:08:34+08:00 , 1.4361633333333332 , 103.79756416666666
912A , 2019-03-29T21:13:46+08:00 , 1.435387 , 103.78987783333334
912A , 2019-03-29T21:15:57+08:00 , 1.4375010000000001 , 103.78605166666667
962 , 2019-03-29T21:12:36+08:00 , 1.4368048333333334 , 103.78911216666667
904 , 2019-03-29T21:10:16+08:00 , 1.4395061666666666 , 103.80526883333333
904 , 2019-03-29T21:23:26+08:00 , 1.4390881666666666 , 103.8028905
912 , 2019-03-29T21:14:17+08:00 , 1.436879 , 103.79552166666667
912A , 2019-03-29T21:12:28+08:00 , 1.4359551666666666 , 103.79757183333334
912A , 2019-03-29T21:18:33+08:00 , 1.435232 , 103.7886905
962 , 2019-03-29T21:12:10+08:00 , 1.4331638333333334 , 103.79866766666666
904 , 2019-03-29T21:22:44+08:00 , 1.4445585 , 103.80261983333334
904 , 2019-03-29T21:34:33+08:00 , 1.4391678333333333 , 103.79326266666666
912 , 2019-03-29T21:15:25+08:00 , 1.436957 , 103.80189266666666
912A , 2019-03-29T21:19:33+08:00 , 1.4367906666666665 , 103.79485833333334
912A , 2019-03-29T21:29:29+08:00 , 1.4372823333333333 , 103.78486383333333
962 , 2019-03-29T21:23:31+08:00 , 1.438093 , 103.7886485
904 , 2019-03-29T21:22:49+08:00 , 1.4429775 , 103.80468666666667
904 , 2019-03-29T21:33:46+08:00 , 1.4397048333333333 , 103.80259083333334
912A , 2019-03-29T21:19:08+08:00 , 1.4388113333333332 , 103.80291666666666
912A , 2019-03-29T21:27:59+08:00 , 1.4353065 , 103.78966916666667
912A , 2019-03-29T21:34:41+08:00 , 1.4375558333333334 , 103.78592033333334
962 , 2019-03-29T21:24:07+08:00 , 1.4335536666666666 , 103.79612466666667
904 , 2019-03-29T21:34:02+08:00 , 1.442284 , 103.8046895
904 , 2019-03-29T21:44:16+08:00 , 1.4390546666666666 , 103.79188416666666
912A , 2019-03-29T21:28:40+08:00 , 1.4369336666666666 , 103.79581233333333
912A , 2019-03-29T21:32:49+08:00 , 1.4353811666666667 , 103.79024816666667
962 , 2019-03-29T21:24:02+08:00 , 1.4386728333333334 , 103.80303433333333
962 , 2019-03-29T21:30:42+08:00 , 1.4346744999999999 , 103.79344433333333
904 , 2019-03-29T21:35:01+08:00 , 1.4449188333333334 , 103.80459316666666
904 , 2019-03-29T21:45:26+08:00 , 1.4413855 , 103.801753
912A , 2019-03-29T21:29:17+08:00 , 1.4386866666666667 , 103.80261883333333
912A , 2019-03-29T21:33:30+08:00 , 1.4369143333333334 , 103.79525666666666
912A , 2019-03-29T21:39:46+08:00 , 1.4380693333333334 , 103.78847516666667
962 , 2019-03-29T21:30:12+08:00 , 1.4376166666666668 , 103.80343066666667
904 , 2019-03-29T21:34:52+08:00 , 1.4391915 , 103.80389783333334
904 , 2019-03-29T21:44:57+08:00 , 1.4415986666666667 , 103.8050495
904 , 2019-03-29T21:58:55+08:00 , 1.438096 , 103.7884315
912 , 2019-03-29T21:41:52+08:00 , 1.435518 , 103.79051666666666
912A , 2019-03-29T21:33:55+08:00 , 1.4387393333333334 , 103.80277066666666
912A , 2019-03-29T21:39:44+08:00 , 1.436815 , 103.79484666666667
912A , 2019-03-29T21:45:34+08:00 , 1.4374351666666667 , 103.78596133333333
962 , 2019-03-29T21:39:11+08:00 , 1.4336975 , 103.796112
904 , 2019-03-29T21:44:54+08:00 , 1.4456456666666666 , 103.80437966666666
904 , 2019-03-29T21:56:17+08:00 , 1.4409075 , 103.80014716666666
912 , 2019-03-29T21:41:20+08:00 , 1.435142 , 103.80021683333334
912A , 2019-03-29T21:39:31+08:00 , 1.438216 , 103.80187616666667
912A , 2019-03-29T21:46:55+08:00 , 1.4354301666666667 , 103.79041583333333
962 , 2019-03-29T21:38:41+08:00 , 1.4386843333333332 , 103.8030085
904 , 2019-03-29T21:45:21+08:00 , 1.4393956666666667 , 103.80548483333334
904 , 2019-03-29T21:56:18+08:00 , 1.4394156666666666 , 103.80600016666666
912A , 2019-03-29T21:48:23+08:00 , 1.4365246666666667 , 103.797538
912A , 2019-03-29T21:59:11+08:00 , 1.4382415 , 103.78699833333333
962 , 2019-03-29T21:47:49+08:00 , 1.4332178333333334 , 103.79844966666667
904 , 2019-03-29T21:55:51+08:00 , 1.4465105 , 103.80318066666666
904 , 2019-03-29T22:07:41+08:00 , 1.4392606666666667 , 103.79550316666666
912A , 2019-03-29T21:56:53+08:00 , 1.4356103333333334 , 103.790542
904 , 2019-03-29T21:54:59+08:00 , 1.4390366666666665 , 103.80603883333333
904 , 2019-03-29T22:08:02+08:00 , 1.4394648333333333 , 103.80272483333333
912 , 2019-03-29T22:01:40+08:00 , 1.4354033333333334 , 103.79066066666667
912A , 2019-03-29T21:57:35+08:00 , 1.4358363333333333 , 103.79751716666667
912A , 2019-03-29T22:05:32+08:00 , 1.4378886666666666 , 103.78554016666666
962 , 2019-03-29T22:00:22+08:00 , 1.43512 , 103.79353666666667
904 , 2019-03-29T22:08:29+08:00 , 1.4424015 , 103.80461233333334
904 , 2019-03-29T22:19:47+08:00 , 1.4388501666666667 , 103.79035233333333
912 , 2019-03-29T22:01:21+08:00 , 1.4350738333333333 , 103.800043
912A , 2019-03-29T22:05:35+08:00 , 1.4375526666666667 , 103.7924415
912A , 2019-03-29T22:13:40+08:00 , 1.4378813333333333 , 103.7855935
962 , 2019-03-29T22:00:23+08:00 , 1.4346376666666667 , 103.80191383333333
904 , 2019-03-29T22:08:24+08:00 , 1.4436268333333333 , 103.804279
904 , 2019-03-29T22:19:35+08:00 , 1.4414205 , 103.801807
912A , 2019-03-29T22:04:34+08:00 , 1.4393491666666667 , 103.80261899999999
912A , 2019-03-29T22:12:51+08:00 , 1.4353013333333333 , 103.78968233333333
962 , 2019-03-29T22:09:38+08:00 , 1.4340445 , 103.79609816666667
904 , 2019-03-29T22:08:44+08:00 , 1.439093 , 103.80316133333334
904 , 2019-03-29T22:19:34+08:00 , 1.441486 , 103.8051725
912A , 2019-03-29T22:13:32+08:00 , 1.4367993333333333 , 103.79579466666667
912A , 2019-03-29T22:20:16+08:00 , 1.437744 , 103.78553483333333
912A , 2019-03-29T22:21:59+08:00 , 1.4375845 , 103.78622616666667
962 , 2019-03-29T22:08:43+08:00 , 1.4396611666666668 , 103.80265316666667
904 , 2019-03-29T22:19:48+08:00 , 1.4461726666666666 , 103.80372
904 , 2019-03-29T22:33:40+08:00 , 1.4391221666666667 , 103.79263933333333
912 , 2019-03-29T22:20:44+08:00 , 1.4371653333333334 , 103.79077433333333
912A , 2019-03-29T22:22:32+08:00 , 1.4351068333333332 , 103.78877316666667
912A , 2019-03-29T22:23:49+08:00 , 1.4381089999999999 , 103.78865616666667
962 , 2019-03-29T22:20:35+08:00 , 1.435459 , 103.7908615
904 , 2019-03-29T22:20:04+08:00 , 1.4395636666666667 , 103.80516216666666
904 , 2019-03-29T22:33:56+08:00 , 1.4404181666666667 , 103.80230316666666
912 , 2019-03-29T22:21:30+08:00 , 1.4350676666666666 , 103.79912616666667
912A , 2019-03-29T22:22:11+08:00 , 1.4359635 , 103.79736066666666
912A , 2019-03-29T22:24:50+08:00 , 1.4368218333333334 , 103.79446033333333
912A , 2019-03-29T22:30:06+08:00 , 1.4378696666666666 , 103.7855645
962 , 2019-03-29T22:20:08+08:00 , 1.4338583333333332 , 103.7953585
904 , 2019-03-29T22:34:08+08:00 , 1.441736 , 103.80501983333333
904 , 2019-03-29T22:42:54+08:00 , 1.4393053333333334 , 103.795514
912A , 2019-03-29T22:25:07+08:00 , 1.436895 , 103.80196383333333
912A , 2019-03-29T22:31:59+08:00 , 1.4353863333333334 , 103.79024383333334
962 , 2019-03-29T22:29:43+08:00 , 1.4348418333333333 , 103.793711
904 , 2019-03-29T22:33:12+08:00 , 1.4430251666666667 , 103.80459283333333
904 , 2019-03-29T22:42:26+08:00 , 1.4391518333333333 , 103.803776
912A , 2019-03-29T22:33:05+08:00 , 1.4364853333333334 , 103.797528
912A , 2019-03-29T22:39:10+08:00 , 1.4380994999999999 , 103.7886975
962 , 2019-03-29T22:29:55+08:00 , 1.4379228333333334 , 103.80336533333333
904 , 2019-03-29T22:40:49+08:00 , 1.4464781666666666 , 103.801461
904 , 2019-03-29T22:54:49+08:00 , 1.4387604999999999 , 103.7899795
912 , 2019-03-29T22:41:13+08:00 , 1.4354305 , 103.79033766666667
912A , 2019-03-29T22:40:16+08:00 , 1.4377115 , 103.792361
962 , 2019-03-29T22:42:57+08:00 , 1.4380835 , 103.7890095
